Pro Com,Distretto,COMUNE,Residenti al 31/12/2019,data,positivi
82057,Palermo,Piana degli Albanesi,5924,2020-11-16,44
82057,Palermo,Piana degli Albanesi,5924,2020-11-17,44
82057,Palermo,Piana degli Albanesi,5924,2020-11-18,44
82057,Palermo,Piana degli Albanesi,5924,2020-11-19,35
82057,Palermo,Piana degli Albanesi,5924,2020-11-20,40
82057,Palermo,Piana degli Albanesi,5924,2020-11-22,40
82057,Palermo,Piana degli Albanesi,5924,2020-11-23,25
82057,Palermo,Piana degli Albanesi,5924,2020-11-24,25
82057,Palermo,Piana degli Albanesi,5924,2020-11-25,25
82057,Palermo,Piana degli Albanesi,5924,2020-11-26,25
82057,Palermo,Piana degli Albanesi,5924,2020-11-27,25
82057,Palermo,Piana degli Albanesi,5924,2020-11-28,25
82057,Palermo,Piana degli Albanesi,5924,2020-11-30,25
82057,Palermo,Piana degli Albanesi,5924,2020-12-01,25
82057,Palermo,Piana degli Albanesi,5924,2020-12-02,25
82057,Palermo,Piana degli Albanesi,5924,2020-12-04,25
82057,Palermo,Piana degli Albanesi,5924,2020-12-05,25
82057,Palermo,Piana degli Albanesi,5924,2020-12-07,25
82057,Palermo,Piana degli Albanesi,5924,2020-12-09,25
82057,Palermo,Piana degli Albanesi,5924,2020-12-10,25
82057,Palermo,Piana degli Albanesi,5924,2020-12-11,25
82057,Palermo,Piana degli Albanesi,5924,2020-12-12,25
82057,Palermo,Piana degli Albanesi,5924,2020-12-14,25
82057,Palermo,Piana degli Albanesi,5924,2020-12-16,25
82057,Palermo,Piana degli Albanesi,5924,2020-12-17,1
